,0
236,0.7652460922954744
237,0.9890878318721137
238,-0.7137139058880939
239,-0.6391564860935561
240,-1.1660468657266891
241,-0.30198878382263794
242,-0.829022022011955
243,1.1013020036348906
244,1.968255284172096
245,0.36089612975344476
246,1.7756596555641577
247,1.4562441023295403
248,0.31925646515528516
249,-0.9298521894036951
250,-0.33438426566235824
251,1.3672866153490335
252,0.747942362313064
253,-0.5523494646095838
254,-1.753486354857582
255,-0.04664947238952921
256,1.9350231796908204
257,1.4369420889910023
258,1.5457174261602793
259,1.2639236368328455
260,0.8867313352902835
261,1.6169450732292825
262,1.846469332045889
263,1.8025331659319828
264,1.1252189324413742
265,1.6009987719699268
266,1.0818632485086601
267,0.8049187439671595
268,0.833151049364377
269,-0.5323968694750799
270,-0.9386237499181442
271,-1.0763898194559087
272,-0.7686098808266264
273,-1.6680348840958272
274,-2.659941482171983
275,-0.6088043485249026
276,1.024532765658587
277,1.8887276522247722
278,3.4191723970989867
279,3.3489382926917974
280,2.50454403210158
281,2.342368025524209
282,-0.02607582262031971
283,-1.4934974106763048
284,-0.5811026240699865
285,-0.25148407229152375
286,-1.4597262926685424
287,-0.6917851149578582
288,0.6117701870868463
289,1.326487531478126
290,1.0981447814426495
291,-0.01850024985816001
292,-0.07349014523558192
293,0.3933257075327008
294,0.021790348749357757
295,0.5476609121556563
296,0.8457847998945529
297,1.0303395371429078
298,-1.1931622258701067
299,-0.2202866341458054
300,1.7753953429467515
301,1.2739572266308248
302,-0.6019245861262855
303,-0.10789391641200174
304,-0.4187943058588727
305,-1.374240046889131
306,-0.006366253493137242
307,-1.1446107914309462
308,-0.41770534203338516
309,-1.4175274030234477
310,0.14957560632672395
311,0.9211877673425088
312,0.5368063222085259
313,0.5004957004699156
314,0.9873331544587566
315,1.6868117207718476
316,2.2588790943573396
317,2.406447872342877
318,1.436800295207782
319,1.6462034364866776
320,0.05614410486098942
321,0.7839363068453343
322,1.6617766883698302
323,2.815014726240909
324,1.8012976460122472
325,1.419429011545085
326,1.9601000992349422
327,1.959590153704904
328,1.1065969070606763
329,1.0519452905348747
330,0.9184572159789801
331,1.6981532603284222
332,0.8442931807736267
333,0.8470151805982493
334,0.9960900722430557
335,1.5629819036154688
336,1.250809807359138
337,1.050843542049067
338,0.7426459087503594
339,0.5768603591364496
340,0.4478176046205905
341,0.01079048463518223
342,2.770043747259685
343,1.799081281318891
344,0.007118757069513482
345,-1.0249695262534086
346,-1.6379050162409339
347,-1.3590027008238945
348,0.4139680864557993
349,2.2850464074053827
350,2.2887859261162316
351,-0.7341583968798502
352,-0.6659019874371614
353,-1.7332091855883331
354,-2.0627393775038363
355,-2.796917636306521
356,-1.9020102052470822
357,-1.9679905826101562
358,-0.8291947484363283
359,0.009830270552777687
360,-0.13723638455983073
361,-0.07038083116834312
362,0.8807462171464007
363,0.47191170026412615
364,1.1951262775161036
365,1.0601524785481442
366,1.0606486103784534
367,1.6486068194803325
368,2.7278358124162816
369,2.8329955629057357
370,2.287280995917846
371,2.447821058493153
372,0.4345553434025047
373,1.65578858322188
374,0.24414249235221597
375,0.8217180493431209
376,0.2328664931055492
377,0.569068668259458
378,0.4116843940457224
379,0.5890395697917193
380,-0.29828941040922197
381,-2.5445024700199377
382,-1.9338468040263486
383,-1.9695583117743356
384,-2.245905369157185
385,-2.539479317170253
386,-0.06526286634897849
387,-0.23425733811104232
388,0.03468148791050679
389,-1.069069482112746
390,0.4892059635695376
391,0.11525584684648282
392,-2.625453517701486
393,0.22273137379642183
394,-0.3887101274308712
395,0.7977700121969038
396,1.593186536546424
397,1.9936840503333353
398,1.394214134542178
399,1.188562386657566
400,2.1531975492750917
401,1.5587546475402987
402,1.3601894745016216
403,1.9986942472185387
404,1.7680675656348268
405,0.9177452465748444
406,2.054991204229376
407,2.1732677837085057
408,1.5731158929689282
409,0.37890756283742366
410,-0.8765955146222795
411,0.035218025023136645
412,1.1544384260769416
413,-1.1150286222726877
414,-1.8859053179456848
415,-0.5726391794747887
416,2.1878048620323485
417,4.276068777970059
418,4.578988520238249
419,4.995947080353223
420,3.4942073443231387
421,3.289706140377934
422,1.3850218090578676
423,0.2294570703382659
424,0.38068861676869314
425,2.517647749280429
426,3.069786555308185
427,2.725759673015274
428,1.9290016102089211
429,0.09029152377727145
430,0.4060930508518479
431,0.07604869201312303
432,0.22626248532364102
433,-0.6718251088556955
434,-0.5604800607330963
435,-1.9331379217486684
436,-1.2533529955097111
437,0.4804924091775825
438,1.5382653041566883
439,3.4503129002127833
440,3.33505294291255
441,3.071563851882781
442,2.9196104150704407
443,1.4129509772617745
444,3.037000741886838
445,3.696975334676318
446,2.7276206964147747
447,1.0943184955124625
448,1.2216818063750465
449,1.8901107650199709
450,1.7269774523928845
451,1.5088845799899824
452,0.9807615049841909
453,0.6952003663239764
454,1.8559921233160188
455,3.0596402438354304
456,1.0746768765427188
457,0.6448511552442517
458,-0.6926872083292797
459,-2.0960311278795087
460,-1.2532096497298468
461,-1.6642860179699728
462,-4.569885831263826
463,-3.412933210357501
464,-1.14852754705309
465,1.4338098453066068
466,1.0868195200530242
467,2.1813012896841366
468,-0.6959466069423166
469,-2.0895618892720234
470,-1.256881966926409
471,-0.36733333282585273
472,1.1392247667298876
473,2.075191647225842
474,1.6661616136940942
475,2.7625550697416648
476,3.064248515118181
477,4.152571647421288
478,2.653569489454017
479,2.129575394866058
480,1.2276366075132559
481,1.640721628193467
482,1.1721717155186526
483,0.5833661559700729
484,-0.9393354702492498
485,-0.6615953984058958
486,0.680933652057666
487,1.7419937247724735
488,-1.5078975694478909
489,-3.353775267948434
490,-0.8341200641788649
491,-0.41218829213605646
492,-0.4956077180687628
493,0.7638414067587402
494,1.0025934382638013
495,0.15868399530166222
496,-0.21735198052858581
497,1.6921773122840578
498,0.26717396856834985
499,1.2253270835310497
500,0.866848165002683
501,0.3164289855934635
502,2.045989085944517
503,1.26420083749345
504,1.6546342744973093
505,1.0449339281505199
506,-0.7209772701949562
507,-0.993166227570663
508,0.3908477297109415
509,0.3410288945265351
510,0.7680150623506306
511,0.8744489774391712
512,0.7403787541328521
513,0.14715251446496302
514,0.15864712181941285
515,-1.8875516505317342
516,-2.2705640839237144
517,-3.5965310193836793
518,-2.788488142791169
519,-1.6827658513355024
520,-1.9872075407177716
521,-0.8483110969799624
522,-0.08014124990733751
523,0.3126322600449833
524,-0.06821524805175083
525,0.349350795538899
526,1.4107787330268893
527,0.6084822661371665
528,-0.4925713644093461
529,0.6562133485793424
530,-1.588466314841221
531,-4.272325526056332
532,-5.5424292509871
533,-4.338026325924248
534,-3.064797331158376
535,-1.7716181185467221
536,-1.1534352908156638
537,0.6874987977037941
538,2.398883505686209
539,3.273329957300046
540,1.5309993242600903
541,1.2806673248880047
542,0.1670133901631502
543,-0.5486908591113523
544,-1.535022418939067
545,-1.345226827873938
546,-0.46265355199235403
547,-0.15947329743606875
548,-1.2972352534718419
549,-2.7376353661590698
550,-3.1205183674609547
551,-3.270444094020689
552,-1.8240875748836216
553,-1.5304919064896183
554,-1.4003914405219962
555,-1.2449619151553455
556,0.13173969809306751
557,1.9542895253009815
558,2.2199987055819057
559,1.5021049034343417
560,2.479419037224012
561,2.5783059761926697
562,1.600280875682195
563,2.126564991046023
564,2.0042684315555257
565,0.11061658391686002
566,0.4230625981175243
567,0.742503411557493
568,-1.2397988232008887
569,-3.4522205570494378
570,-2.8830730434575975
571,-1.4516883269398746
572,-0.34351494416135575
573,-1.4968999720000336
574,-1.7418808828925219
575,-0.7092227329631199
576,-1.9343512747085136
577,-1.6726309156106174
578,-1.0240873208744792
579,0.1983563322876366
580,-2.1203734873027464
581,-1.936071174542207
582,0.5950659368339293
583,0.22871648430244496
584,-0.2689434321636015
585,0.6890367905692028
586,-0.05556656211210498
587,0.962651442797411
588,1.493912720262275
589,-0.34553225268810484
590,-0.47337045686309964
591,-1.7938911180983574
592,-0.6846669119396688
593,-2.003665093039764
594,-3.6506374290532237
595,-4.237633226007858
596,-4.208758467914194
597,-2.0022425966483146
598,-1.2569513251566777
599,-0.6553604585319266
600,0.6415803131202366
601,-0.0016447155775323186
602,-0.7191212337282806
603,-1.5024586065498795
604,-0.5114298150949791
605,1.4066847777352778
606,1.6404113195295305
607,0.6587769947980839
608,-0.15093427978043528
609,-1.3295872054690734
610,-0.48850789258452343
611,-1.283080607899031
612,-1.4295292738643457
613,-2.292034913290613
614,-3.8522815535492567
615,-5.809059188391906
616,-5.754746982276101
617,-4.275974040985114
618,-3.4811803974963826
619,-2.8980232988404633
620,-3.289612332008092
621,-3.6131667872430455
622,-3.9639137457585663
623,-2.975242116737756
624,-0.1415300181777508
625,0.16701094403889968
626,-1.2712966991354495
627,0.04529472590024208
628,-0.7100707041051245
629,-0.17473366965936343
630,-0.4621991336392115
631,-0.35409722636551333
632,3.1833071531810093
633,2.3264867826652686
634,1.0086793935855756
635,1.0144089083522665
636,0.8139070076534425
637,0.1999700017783389
638,-0.6196442220739362
639,-0.011920808988865272
640,1.1865347341247936
641,0.15329229247005116
642,-1.2118806962949213
643,0.6937090955624268
644,-0.5388931029811282
645,0.026132387416451186
646,0.601793353602095
647,-0.5637990590790403
648,0.11605038890093955
649,-0.8642798359983627
650,-1.958404244716431
651,-3.0762636417004474
652,-1.7508245737176815
653,-1.595607636790303
654,-0.20132357673326218
655,-0.7440824491196669
656,-0.10542725684313614
657,1.4512726692506068
658,1.2839231077763953
659,-0.17971311803652967
660,-0.7024463300898158
661,0.6613885348514947
662,1.4864827315575109
663,0.8766927223879127
664,-1.1640504514687067
665,-0.5063755284555901
666,1.3942319647500256
667,3.0204493014296787
668,3.0278459911170144
669,2.1664133618650605
670,0.800482916878706
671,-0.12946388369963757
672,-1.861368580251527
673,0.4085750629210847
674,0.7063772196903165
675,2.9087951753790082
676,2.5839799938546446
677,0.30476758070637056
678,1.7664772014852723
679,0.8373438977019466
680,0.018134307487470747
681,1.574570178408113
682,2.9694110625714782
683,0.49260652324800347
684,-0.034731620788942506
685,-1.1153727667048183
686,-0.5152983539783484
687,1.5335309705253675
688,0.9950938237510542
689,2.136045203974949
690,0.9720341877326701
691,2.71556730154509
692,1.6454756883925765
693,0.6056380202719949
694,0.6585182893940396
695,-0.8473142560716592
696,0.634004271823788
697,-0.2845919296190167
698,0.18650423603973743
699,-1.0264615496291531
700,-0.9178892240044978
701,-0.676986504201918
702,-0.8980860202248481
703,-0.2619935028099849
704,-1.2154835455924402
705,0.386886656025917
706,0.7969855022669161
707,-2.1532154398388497
708,-0.16763881157552296
709,0.7280968287323172
710,2.1901805675586172
711,1.7764119127560125
712,-0.9656937032236688
713,-1.596511212599711
714,-2.5073969446720676
715,-2.1642441630367735
716,-2.1136064771000846
717,-1.472737950228137
718,-2.8271590872878134
719,-2.4194685271649234
720,-2.263426747660645
721,-1.1559775566013637
722,-2.432583942145689
723,-2.5879694421349306
724,-0.36759193694438896
725,-1.1250769824845037
726,-0.34196663105163405
727,1.221641878977992
728,1.1722428639159372
729,1.8656748364847875
730,2.6383978901845615
731,3.7568418544260433
732,2.763750291436085
733,1.8869471949165464
734,2.1968734305304154
735,1.0628355934316724
736,0.6960485918061713
737,-0.166924076861933
738,-2.593948312483426
739,-2.0763543150809114
740,0.2121473393506701
741,0.1275318328846311
742,0.10553332937177211
743,-0.3570954761670463
744,-1.0994059400072302
745,-0.8366426596412205
746,0.4726699960429731
747,2.784932052479507
748,3.358344263597649
749,1.7226897065504692
750,-0.32727110931106584
751,0.7759741280418233
752,1.160061704723531
753,0.32292603340796566
754,-0.9360702600383178
755,-1.7210094890049639
756,-0.21887668079347278
757,0.060168099241899434
758,-1.3598157770975454
759,-0.4273768385163138
760,0.1640857651908101
761,-0.10604732767489056
762,0.46995331855725375
763,-0.35367591866060477
764,0.5331108669919045
765,-0.8322468319220464
766,-1.8126000306319041
767,-2.917021609251699
768,-2.87970187501385
769,-3.000539251638327
770,-2.7645405641768015
771,-2.1411667751097734
772,-1.0506689750683065
773,-0.5306191505544039
774,-0.11679824510928483
775,1.567097199935078
776,1.2296971276684856
777,-0.5893612057938183
778,0.21769372026178924
779,2.1894161982322595
780,2.196524751921837
781,2.5243855255555236
782,1.4055793015775393
783,1.1087364925127703
784,1.505712758931213
785,1.6352652097532099
786,0.762466369860888
787,2.094540038972065
788,2.069847071760515
789,2.5171467261815046
790,2.4796786723727555
791,2.8145890242722817
792,3.2189299093236095
793,2.384692941910375
794,2.5789674894154
795,4.261417106493332
796,5.627145989138963
797,5.384199314681755
798,5.878212993176141
799,3.438139445849459
800,3.7894066223829257
801,3.2114103260215754
802,0.6365975603141334
803,0.2852716760088977
804,1.2232921723937915
805,0.4167007176154419
806,2.110451584576661
807,3.3194926828200684
808,1.4843511830974299
809,1.86733087706119
810,1.7142888978268507
811,0.7564309670584322
812,0.1403555339461618
813,-0.4030546807733871
814,-1.6075610337053627
815,-1.8972480865180321
816,-0.8199117745985264
817,0.9495459788755588
818,2.455686226408672
819,1.5600716078998746
820,0.9381338829439212
821,-0.17922044013584681
822,0.7237128950812504
823,-0.899367749583323
824,-2.3674329529541493
825,-2.6840767247083486
826,-1.8887534387768015
827,-1.6874183702416552
828,-1.29672946796244
829,-0.9183996976608373
830,-0.44601312175656593
831,-1.3223168771061646
832,-1.5379900246508849
833,-0.6437521368327053
834,-0.08706247975451936
835,1.0840556043445744
836,0.2854787544486077
837,0.971125624172402
838,2.376221241085737
839,1.9329005870392
840,1.6870875262817226
841,1.5436911078845934
842,1.738476807143194
843,1.7989128381316772
844,2.8962565593852174
845,2.979454896713373
846,3.2017658631802273
847,2.9057514685903905
848,1.2038486655216463
849,1.1278927948414663
850,0.7026356439061098
851,-0.15410189074679176
852,-1.1369645456984254
853,-1.101994618610275
854,-1.4480394820054037
855,0.8321498338160196
856,2.6288187265249916
857,2.02403812884833
858,2.1737997093793497
859,2.9291437134673535
860,2.255410912616688
861,3.5052236780513226
862,3.9206748002726335
863,3.0232190600714386
864,0.44777334274996305
865,-0.9899850270802959
866,-0.616987269176255
867,-0.8372658923469298
868,-0.7363554706627872
869,-1.3437307972850872
870,-0.9183380752187209
871,-1.097671048191044
872,-2.467619568515985
873,-2.5028991026400487
874,-2.517528864452873
875,-3.5542094649740914
876,-1.5528114402431648
877,-0.95602410907225
878,-1.0590943537507387
879,-0.10931916956366605
880,-0.014509653835925757
881,0.7398923383181375
882,-0.7722766402441806
883,-1.9119942716009917
884,-1.0960992862282595
885,0.7788684144210318
886,0.9125423091665011
887,0.9068433014584778
888,-0.10002457522964736
889,-0.2696430890961572
890,-0.9171562058297438
891,-0.9898926128901121
892,-0.05218695919080585
893,-1.893448138839496
894,-1.6068131665694327
895,-1.9670463150015456
896,-2.2827752687032334
897,-0.7032251253226249
898,-0.004344625477113839
899,0.9894590920327784
900,-0.8349544710849295
901,-1.3891876157356213
902,-1.577601200379049
903,-1.863363996479994
904,-1.0751744272299928
905,0.17758756162450373
906,-0.7944039024288853
907,-1.7798212651779493
908,-2.7793558941667875
909,-1.1873017324997843
910,-1.175689886521805
911,-1.0860951805057335
912,-1.1670582210298626
913,-1.9053923865555187
914,-1.2485146332464017
915,-0.47870691044750646
916,0.6589007756653502
917,0.45702061630084223
918,0.0005940245301286895
919,-0.644493712624894
920,0.8876669329488631
921,1.9709454984643884
922,1.6393373130443007
923,1.8703995492265526
924,0.9467506357503095
925,2.647368989323317
926,1.8048554441228233
927,0.8556393775885253
928,0.19476022420653732
929,1.7730988299190178
930,1.8176735514946858
931,2.4771942142512557
932,1.9646824150563562
933,0.23851744845189904
934,0.7117732659756172
935,0.062469437926067295
936,-1.396961742226007
937,-1.7275013531105976
938,-0.7471840226741103
939,1.3302284620051505
940,-0.0369495762285601
941,-2.5042657600392064
942,-1.387853920831465
943,-0.5548077821959209
944,-0.9195684954305599
945,-0.3840090370540188
946,0.5251086793171922
947,2.4517888707811872
948,2.0909134701113032
949,2.8219168877577183
950,1.9206417585493292
951,0.840461389979232
952,0.9521857245561793
953,-0.3160735247394666
954,-1.7620076704096634
955,-0.6187044608700182
956,-2.2344647941730287
957,-1.9551153540462005
958,-1.7684091285409598
959,-1.7642754915289698
960,-2.7301159506261667
961,-4.349950456679901
962,-4.330551805571397
963,-4.545313551420599
964,-4.067447788776418
965,-3.0476335504184258
966,-3.009878175091383
967,-3.478285979610003
968,-2.5331781807501894
969,-2.6037100532699893
970,-3.0646813009631173
971,-2.7895706111621745
972,-1.8665171763819777
973,0.7659588349445077
974,2.6097803633003926
975,1.0166666416273042
976,-0.8144254241731295
977,-0.8109515393783582
978,-0.03827123992375925
979,-0.049009204482610744
980,2.109234780378609
981,3.193462864755286
982,4.270568560259585
983,3.1130672759425977
984,1.3543467469844492
985,-0.23390414864096642
986,-0.5032673341136901
987,-1.658556730731001
988,-2.1293795852015336
989,-2.1545628390327556
990,-0.7577913479537314
991,-0.8523621241549935
992,-2.140910815419678
993,-2.3345692063938994
994,-1.6518386469636455
995,-0.6402443443338464
996,-1.2896587010815097
997,-0.5042007208624851
998,1.1381500764644614
